2017/04/26 05:59:04 [release] Leaf 1.1.2 starting up
2017/04/26 05:59:04 [debug  ] Game Module Run	111
2017/04/26 05:59:04 [debug  ] Gate Module Run
2017/04/28 15:53:38 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:53:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:53:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:53:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:53:54 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:53:58 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:02 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:06 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:10 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:14 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:18 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:22 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:26 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:30 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:34 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:38 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:54 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:54:58 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:02 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:06 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:10 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:14 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:18 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:22 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:26 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:30 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:34 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:38 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:54 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:55:58 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:02 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:06 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:10 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:14 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:18 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:22 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:26 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:30 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:34 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:38 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:54 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:56:58 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:02 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:06 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:10 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:14 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:18 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:22 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:26 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:30 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:34 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:38 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:57:54 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
